"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Nicaragua","NIC","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.432","14.448","14.506","14.442","14.413","14.418","14.521","14.583","14.591","14.769","14.902","15.063","15.115","15.587","11.228","9.606","9.738","13.401","17.368","16.711","13.818","11.016","11.454","12.9","12.661","10.07","8.333","12.729","13.054","15.262","14.869","14.251",
"Netherlands","NLD","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.002","8.576","9.565","8.986","12.762","11.628","10.299","9.265","8.164","5.872","4.558","4.832","6.506","8.13","10.992","10.043","9.292","7.796","8.987","10.129","9.545","11.63","12.855","13.096","11.15","10.255","8.763","6.648","6.205","9.032","9.199","7.966",
"Norway","NOR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.717","12.268","12.878","11.76","18.335","15.607","14.526","12.901","11.34","11.226","11.909","12.183","11.246","11.568","10.607","8.657","6.566","6.594","7.867","7.512","7.652","6.926","7.516","6.597","8.591","9.255","8.987","8.604","9.491","10.493","11.781","8.642",
"Nepal","NPL","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.678","22.507","22.423","22.542","22.258","22.352","22.338","22.229","22.255","22.286","22.277","22.107","22.291","22.339","22.289","22.214","22.176","22.28","22.213","22.225","22.127","22.083","21.931","21.934","21.782","21.57","21.93","22.046","22.225","27.044","25.353","23.533",
"Nauru","NRU","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.208","16.931","16.369","14.785","12.195","11.562","13.414","13.908","12.953","12.373","11.861","11.671","10.662","10.479","10.234","10.512","10.2","11.001","17.48","17.908","16.454","18.495","15.651","14.755","13.885","13.645","13.371","11.013","11.514","12.634","10.133","8.251",
"OECD members","OED","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7197598167324","14.3277900002867","15.4402730266931","15.8858549142482","16.6104132079425","16.4678609977315","16.247889167331","15.4952136084309","15.7411953710481","14.8629219642588","14.361894976242","15.1926575621441","15.6355527344299","15.9347690736048","15.1934225274214","14.2425733224007","13.2368029782072","13.7542859198569","16.7334640213041","17.0372762900511","17.0854412151147","17.1545765764471","17.2382769485034","16.3266496000604","15.2934118383289","14.4275325015922","13.5244076525585","12.774113688177","12.9463189937112","16.5349398315638","14.3649277876728","11.9223457560163",
"Oman","OMN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.931","14.018","14.285","14.423","14.314","14.193","13.905","13.897","13.798","13.667","13.958","14.12","14.365","14.864","15.443","16.123","16.717","17.593","18.964","21.733","24.187","27.516","30.727","33.525","34.572","36.336","29.645","22.319","21.768","29.373","24.829","25.045",
"Other small states","OSS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4287535228921","24.1811998845711","25.1898325745852","25.6183786630564","26.2504865071955","26.8379498498265","27.3410244291666","27.2005271475396","27.3897564881738","26.7130826968822","28.8375335677591","29.0797205212569","30.2310620022837","29.6267730047838","29.1206726894806","28.4092657929154","27.9445214109982","27.9186495559923","29.0091043892391","29.7124685217678","29.0619370122922","28.7202813348541","29.2968209071283","28.3743576302471","28.5030956313071","28.5327510671827","27.4490090558676","25.9177465745742","25.6023363059681","29.3833522521667","28.0598135099751","27.7027478501157",
"Pakistan","PAK","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.062","1.044","1.004","0.99","0.966","0.91","0.84","0.818","0.841","0.857","0.767","0.684","0.67","0.651","0.618","0.589","0.504","1.214","0.64","1.061","1.339","3.35","5.384","3.906","9.505","8.631","7.692","6.737","8.772","15.173","14.259","14.098",
"Panama","PAN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.44","17.525","17.638","17.751","17.838","17.863","17.888","17.942","18.076","18.169","18.268","18.298","18.322","18.323","18.394","18.433","18.437","18.547","18.785","18.77","13.41","12.95","12.71","13.85","15.77","15.85","19.27","20.01","22.99","44.853","27.08","25.641",
"Peru","PER","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.589","6.593","6.331","6.048","6.097","6.166","6.005","6.08","5.939","5.841","5.804","5.593","5.536","8.285","8.655","8.342","7.771","8.006","6.915","7.187","7.128","7.985","6.934","7.628","6.625","8.755","8.463","9.037","7.894","12.912","10.729","7.856",
"Philippines","PHL","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.456","11.431","11.361","11.294","11.395","11.454","11.673","12.212","11.995","12.058","12.318","11.918","11.482","11.693","11.816","12.563","11.011","12.558","12.94","12.088","12.036","11.793","11.417","11.527","10.286","9.271","8.894","8.214","8.206","8.554","8.984","7.864",
"Palau","PLW","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.239","4.189","4.157","4.413","4.568","4.341","4.54","4.491","4.354","4.406","4.226","4.094","3.916","3.772","3.576","3.462","3.293","3.294","3.054","2.88","3.179","3.196","3.266","3.233","3.393","3.475","3.561","3.66","3.662","4.276","4.291","4.225",
"Poland","POL","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.888","29.951","32.355","34.335","33.543","31.04","25.821","23.238","30.892","36.74","40.256","42.051","42.617","41.447","38.211","31.565","23.75","19.821","21.16","25.422","28.762","29.897","30.03","25.456","20.929","17.976","15.114","12.114","10.236","11.507","12.492","9.595",
"Pre-demographic dividend","PRE","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2962873089082","10.2205391968371","10.1518124563087","10.0514036156369","9.85899369022517","9.75003426158298","9.66702099675537","9.57294750247154","9.58012149990748","9.57902368156088","9.5721719789932","9.6302668292698","9.76145884398499","9.71021577794713","9.71111320436834","9.7070063245984","9.56380384312985","9.58537447294171","10.0939682379146","11.1911940247679","11.3772711845082","11.5257772705485","11.7546786982523","11.9459400684779","11.9494248181102","11.9374763297259","13.4140699953828","13.5127276372043","13.7392034892504","15.4661519998934","14.1882156410105","14.156762243841",
"Puerto Rico","PRI","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.034","30.894","24.91","22.788","23.234","25.704","24.763","24.63","19.657","16.153","20.329","23.014","22.62","19.606","21.01","21.676","18.919","20.231","26.29","26.901","27.068","25.839","25.226","24.253","20.704","20.641","19.117","16.489","15.12","15.724","13.992","10.975",
"Korea, Dem. People's Rep.","PRK","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.257","5.358","5.657","5.988","6.172","6.36","6.679","7.164","7.692","7.65","7.801","7.706","7.732","7.73","7.688","7.517","7.443","7.255","7.387","7.115","7.346","7.178","7.279","7.167","7.374","7.559","7.53","7.317","7.231","8.197","8.2","7.746",
"Portugal","PRT","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.669","10.789","14.765","17.023","17.083","19.964","17.954","10.761","11.022","11.785","12.04","12.115","16.754","15.911","19.16","18.518","20.333","20.291","21.673","24.021","31.698","39.263","39.593","35.402","34.522","28.792","25.543","20.85","21.41","24.451","26.377","19.84",
"Paraguay","PRY","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.533","7.242","8.886","7.91","8.206","18.535","14.631","10.785","11.885","17.458","14.295","22.661","18.297","18.247","14.195","14.802","16.166","13.648","15.592","14.699","16.449","13.799","11.659","15.849","11.858","15.401","12.408","18.665","20.033","23.467","21.775","18.691",
"West Bank and Gaza","PSE","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.796","19.291","19.061","18.682","18.438","18.083","17.753","17.534","17.285","16.937","24.381","29.639","34.087","36.872","38.907","33.081","36.599","43.564","38.73","43.71","46.401","56.25","58.165","51.653","56.179","60.753","66.914","69.188","66.831","69.503","64.249","65.175",
"Pacific island small states","PSS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28430964445042","9.1730316459524","9.49473698755669","9.65121521763661","9.97138343824136","10.2668517648581","10.9004436333989","11.0925210302141","11.147397219662","11.954639890457","12.1351170070867","12.3712792952447","12.7193540386937","12.4494556708655","10.8811738103914","10.6164496287366","10.8830618559585","10.9876285106215","11.3075017555055","11.0576250672986","10.9988829248197","11.4612172451499","11.3593945372582","11.4996546342995","12.1695253019923","12.8246366766344","13.0659695219426","13.1592102401963","13.108423174369","14.1520389353838","14.0669866221381","13.7470098236622",
"Post-demographic dividend","PST","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3906429918579","14.0708630282639","15.3540264938565","15.570521483706","16.1355644891451","16.4965697120128","16.3229730935605","15.892106069814","15.5511527681223","14.117822247884","13.4504513384093","13.7510601330553","13.7635876222653","13.6657336769649","13.5009317252038","13.0224731908701","12.1464461470296","12.5796267501455","15.5493846031861","16.418608840073","16.6305524893442","17.0611905311795","17.0631612236707","16.3036701034896","15.0556744750513","13.9501297636988","12.4865418505428","11.6715784419801","10.9592140669305","15.1726026059988","12.5680675667229","10.0951553262198",
"French Polynesia","PYF","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.798","34.929","35.496","35.863","36.322","36.643","36.875","36.599","37.437","37.819","38.672","38.914","38.342","38.259","38.187","38.188","38.123","38.178","38.707","38.197","38.128","37.58","37.568","37.776","37.788","37.932","37.762","38.1","38.283","42.732","41.032","40.666",
"Qatar","QAT","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.534","5.787","6.009","6.212","6.38","6.506","6.689","6.913","7.194","7.531","7.845","8.2","8.552","8.893","9.864","11.568","7.974","4.998","6.984","8.571","9.113","8.272","7.128","3.932","3.046","2.456","2.385","1.864","1.077","1.896","1.559","0.926",
"Romania","ROU","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.912","26.246","26.324","25.543","23.442","23.996","19.333","17.104","15.56","16.006","17.216","22.086","20.039","18.774","18.557","20.382","18.928","18.535","20.34","21.879","23.557","22.999","24.557","24.64","23.315","21.824","18.706","16.295","17.534","16.531","21.16","23.648",
"Russian Federation","RUS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.553","12.914","13.901","17.449","19.957","20.503","24.041","27.567","25.747","22.17","19.166","16.898","18.767","18.638","16.846","17.175","14.438","15.147","18.931","17.54","15.822","15.389","14.969","14.489","17.282","17.478","17.14","17.949","15.593","18.135","17.318","",
"Rwanda","RWA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.462","17.408","17.672","17.783","17.536","17.511","17.422","17.422","17.436","17.331","17.367","17.334","17.562","17.518","17.543","17.605","17.689","17.68","17.809","17.828","17.842","17.855","17.944","17.934","17.894","17.946","17.968","18.419","18.032","19.035","19.143","18.698",
"South Asia","SAS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.121312105483","10.1033790225991","9.96297403600729","9.87936070100312","10.1209502998695","10.3403328767949","10.6095765190332","10.8606357179806","11.2813587800355","11.5215927511734","11.6422169057657","11.7845154437176","11.958420531844","12.5754933326073","13.1620662823132","13.4427303503809","13.9638400107855","14.4741070518022","15.0538390842152","15.0733459350955","15.6488322510991","16.5108355839509","17.5382691923068","18.1834631885032","19.8029611572639","20.6291047773118","21.4943587038537","22.2472066252415","20.4173089919866","26.3802093126315","21.6660943346162","21.4323602007434",
"Saudi Arabia","SAU","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.406","15.385","16.859","18.088","19.398","20.744","22.238","23.731","25.544","32.63","32.196","41.242","45.097","47.814","49.602","50.794","48.086","51.513","56.636","53.551","51.983","57.12","55.304","57.842","57.015","46.809","60.976","58.209","51.002","42.954","48.401","46.888",
"Sudan","SDN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.435","26.393","26.375","26.366","26.183","26.083","26.083","26.28","26.376","26.388","26.464","26.562","26.652","26.773","26.873","26.982","27.135","27.323","32.188","37.462","43.191","43.335","42.523","42.21","42.07","41.803","41.671","41.58","41.403","45.59","44.232","44.068",
"Senegal","SEN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.448","11.499","11.518","11.587","11.478","11.591","11.594","11.558","11.595","11.711","11.744","11.911","13.866","16.043","18.234","20.524","20.378","20.202","20.096","19.902","19.805","16.956","14.32","11.579","9.007","6.674","4.858","8.483","6.607","8.228","7.78","7.685",
"Singapore","SGP","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.215","8.037","9.045","9.481","8.182","10.812","6.606","10.604","12.991","9.135","10.596","16.154","14.94","15.31","14.516","11.643","10.939","12.205","16.369","12.583","12.261","12.017","13.385","12.008","11.273","12.762","13.037","11.409","9.898","13.925","10.17","8.447",
"Solomon Islands","SLB","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.028","2.906","3.155","3.096","3.099","3.343","3.431","3.41","3.476","3.772","3.65","3.564","3.403","3.447","3.518","3.577","3.629","3.648","3.744","3.093","2.569","2.071","1.497","1.554","1.581","1.581","1.615","1.655","1.705","2.094","2.163","3.265",
"Sierra Leone","SLE","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.394","4.398","4.266","4.214","4.172","4.075","4.037","3.954","3.906","3.817","3.79","3.633","3.616","3.521","3.758","3.993","4.217","4.465","4.714","4.951","5.194","5.407","5.634","5.953","5.134","4.159","3.315","2.499","2.57","3.299","3.161","3.083",
"El Salvador","SLV","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.167","14.578","13.987","13.282","12.348","13.721","11.442","11.979","10.265","7.975","11.227","7.533","7.521","8.305","10.425","8.457","8.177","8.883","12.974","12.023","9.393","9.192","10.263","9.106","9.926","9.951","12.134","11.503","12.802","15.352","14.592","13.008",
"San Marino","SMR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.239","35.451","35.236","35.662","35.234","35.141","35.247","35.112","35.076","35.078","35.055","35.064","35.134","35.243","35.372","35.497","35.458","35.573","35.699","35.858","36.001","36.157","36.204","36.309","36.269","36.508","36.745","36.786","36.954","39.351","38.943","39.054",
"Serbia","SRB","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.475","29.772","29.601","30.723","30.799","29.965","30.753","31.182","31.534","28.786","29.208","30.749","32.123","45.206","51.948","55.186","47.91","41.402","44.625","47.606","57.215","56.908","57.086","50.072","48.282","39.567","36.306","32.002","29.907","29.468","29.134","28.187",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6056885146484","11.5886272464913","11.4827888263534","11.3686173773406","11.293555700493","11.3450348234971","11.4480415447159","11.4591704373483","11.5836103906157","11.5524577562268","11.5509268852087","11.5595792928992","11.6383558956328","11.5109980303129","11.4176749994099","11.3544965988193","11.2574618176551","11.1989350301466","11.5648835763918","12.8459946778249","12.3907290359244","12.4253479565088","12.1369182112931","12.0954040201611","12.2103274184418","12.2548528839436","12.2023586259306","12.225131642218","12.44106281182","13.827020423601","13.5347689936604","13.4129563535053",
"South Sudan","SSD","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.39","17.389","17.406","17.43","17.35","17.336","17.273","17.324","17.315","17.267","17.259","17.283","17.304","17.312","17.278","17.237","17.215","17.212","17.331","17.303","17.42","17.623","17.326","17.521","17.769","17.861","17.827","17.782","17.693","20.165","19.271","18.714",
"Sub-Saharan Africa","SSF","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6056885146484","11.5886272464913","11.4827888263534","11.3686173773406","11.293555700493","11.3450348234971","11.4480415447158","11.4591704373483","11.5836103906157","11.5524577562268","11.5509268852087","11.5595792928992","11.6383558956328","11.5109980303129","11.4176749994099","11.3544965988193","11.2574618176551","11.1989350301466","11.5648835763918","12.8459946778249","12.3907290359244","12.4253479565088","12.1369182112931","12.0954040201611","12.2103274184418","12.2548528839436","12.2023586259306","12.225131642218","12.44106281182","13.827020423601","13.5347689936604","13.4129563535053",
"Small states","SST","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2179062425125","24.8593803016571","25.3668160913971","25.4325832564411","25.608449018244","26.1830770995651","26.6743337327672","26.623835926532","26.7634218727123","26.0436765058588","27.447185433111","27.6571568268727","28.5511119190877","27.772129284753","27.3036452609918","26.4125276125226","25.9701341418813","25.9108479434349","26.9484340516731","27.548774664154","27.3274968413112","27.5226440504591","28.4156994956162","27.7051248824405","27.4048354026068","27.5568694415969","26.4143366311751","24.9212235340177","24.5641246202201","28.2736045190272","27.0329036286971","25.9056958604992",
"Sao Tome and Principe","STP","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.736","25.847","25.913","25.932","25.998","26.033","26.098","26.101","26.15","26.289","38.455","39.253","39.313","36.637","38.814","38.872","37.857","36.183","35.151","33.597","32.303","31.114","31.147","30.907","31.177","31.388","31.25","31.206","31.224","35.248","33.551","33.555",
"Suriname","SUR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.908","50.31","48.637","32.961","28.341","35.362","42.622","51.349","60.7","55.993","51.442","47.159","42.799","38.536","37.55","36.413","35.37","34.367","33.385","25.733","34.251","30.763","30.548","29.926","20.755","37.337","37.059","36.715","36.891","42.261","40.432","39.19",
"Slovak Republic","SVK","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.125","21.585","22.088","26.468","23.078","21.603","22.566","20.43","30.807","33.28","34.413","36.386","30.792","30.437","28.886","27.002","20.231","19.845","26.568","32.031","33.916","32.533","31.635","30.113","27.571","26.369","20.219","16.174","19.741","21.216","22.034","20.272",
"Slovenia","SVN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.398","21.81","24.738","21.952","19.319","16.88","19.31","18.312","19.993","18.333","16.611","16.565","18.403","17.684","17.712","16.697","11.149","11.21","13.332","13.809","16.701","20.912","23.563","21.258","14.551","14.73","12.92","9.531","9.154","16.07","14.41","12.293",
"Sweden","SWE","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.261","10.939","18.929","19.596","18.025","19.906","20.259","16.247","14.923","7.951","10.604","12.43","13.117","17.147","21.809","22.014","19.796","20.733","23.758","23.635","22.226","22.172","22.213","21.355","19.483","17.206","16.949","16.248","19.656","22.729","24","22.488",
"Eswatini","SWZ","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.682","44.094","44.573","45.157","45.621","48.13","50.616","51.767","52.901","54.069","55.109","55.888","56.812","57.715","58.513","59.478","60.538","59.211","57.753","56.298","55.096","53.724","52.587","51.482","50.142","49.002","49.102","49.188","49.254","54.48","52.572","52.17",
"Sint Maarten (Dutch part)","SXM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.795","15.374","9.816","18.148","21.617","22.288","22.977","23.678","23.8","32.047","40.379","36.438","32.55","35.319","38.354","41.666","47.918","47.887","41.997","43.002","42.496","43.53","44.15","44.393","44.45","44.182","43.531","42.861","42.245","46.683","44.875","45.224",
"Turks and Caicos Islands","TCA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.472","0.45","0.439","0.453","0.48","0.503","0.524","0.545","0.569","0.587","0.599","0.616","0.627","0.63","0.65","0.669","0.677","0.684","0.69","0.69","0.7","0.698","0.7","0.699","0.699","0.7","0.694","0.685","0.716","1.4","1.145","1.028",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73881628051688","4.6985184374195","5.23742046229582","6.23881767499778","6.60278410018123","6.97618180063235","7.31341071859256","7.85163317971851","8.19819411168","8.07922563226111","9.08300694047568","9.74623045003805","10.1445035766859","10.3995729889286","10.8805830745099","10.4214313128461","10.0429194052169","9.9379277825818","10.1285657217791","9.528672703213","9.7150527359465","9.41484715833093","9.57347435105572","9.81181131474374","10.1104990205858","9.92174313488152","9.66697049759511","9.33592795214631","9.39378870973252","10.9530877429871","10.7338457062875","10.8494200618323",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1366986180429","14.1146296715457","16.0812041504156","18.2005170003736","19.9836486249018","21.4003837264602","22.5544288354203","23.9002048145024","24.3735435140278","22.9878903571721","22.3585406179298","21.9002842532735","22.1359942643031","21.9248796546761","20.350866804646","18.976344721255","16.5776947740096","16.3836095768075","18.9145936361229","18.864383814506","18.0907900714885","17.8832352254169","18.2080324055194","18.288714587088","19.0586742662491","18.6533621923507","18.29563915325","18.1417912517473","18.0488723596588","20.1402764896207","19.5297413605194","",
